protocol_version,session_id,run_id,timestamp_utc,device_model,operating_system,unity_version,model_id,model_version,model_variant,model_asset,backend,quantization,output_kind,tensor_layout,parameters_millions,gflops_at_640,input_width,input_height,output_count,output_shape,iteration,preprocessing_ms,scheduling_ms,execution_readback_ms,total_ms,completion_frame_ms,allocated_memory_bytes,reserved_memory_bytes,mono_used_memory_bytes,battery_level,battery_status,gc_gen0_count,gc_gen1_count,gc_gen2_count
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolo26n_CPU,2026-06-20T09:15:28.4689420Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolo26n,YOLO26,n,yolo26n_640_e2e,CPU,Unspecified,EndToEnd,ChannelsLast,2.4,5.4,640,640,1,"(1, 300, 6)",44,0.898,5.1266,160.4653,166.4901,13.855421,136371366,255279104,74711040,0.87,Discharging,47,47,47
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolo26n_CPU,2026-06-20T09:15:28.6496030Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolo26n,YOLO26,n,yolo26n_640_e2e,CPU,Unspecified,EndToEnd,ChannelsLast,2.4,5.4,640,640,1,"(1, 300, 6)",45,0.8868,5.8558,159.8088,166.5518,13.855782,136380230,255279104,74719232,0.87,Discharging,47,47,47
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolo26n_CPU,2026-06-20T09:15:28.8299660Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolo26n,YOLO26,n,yolo26n_640_e2e,CPU,Unspecified,EndToEnd,ChannelsLast,2.4,5.4,640,640,1,"(1, 300, 6)",46,0.8011,5.8257,160.0729,166.7,13.847449,136389382,255279104,74719232,0.87,Discharging,47,47,47
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolo26n_CPU,2026-06-20T09:15:29.0243650Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolo26n,YOLO26,n,yolo26n_640_e2e,CPU,Unspecified,EndToEnd,ChannelsLast,2.4,5.4,640,640,1,"(1, 300, 6)",47,0.9763,6.3259,173.0178,180.3203,13.918962,136397958,255279104,74719232,0.87,Discharging,47,47,47
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolo26n_CPU,2026-06-20T09:15:29.2051750Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolo26n,YOLO26,n,yolo26n_640_e2e,CPU,Unspecified,EndToEnd,ChannelsLast,2.4,5.4,640,640,1,"(1, 300, 6)",48,1.1672,7.3212,158.1824,166.671,14.011926,136406822,255279104,74719232,0.87,Discharging,47,47,47
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolo26n_CPU,2026-06-20T09:15:29.3856110Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolo26n,YOLO26,n,yolo26n_640_e2e,CPU,Unspecified,EndToEnd,ChannelsLast,2.4,5.4,640,640,1,"(1, 300, 6)",49,0.7944,5.3578,160.5541,166.7066,13.880577,136415398,255279104,74719232,0.87,Discharging,47,47,47
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolo26n_CPU,2026-06-20T09:15:29.5661400Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolo26n,YOLO26,n,yolo26n_640_e2e,CPU,Unspecified,EndToEnd,ChannelsLast,2.4,5.4,640,640,1,"(1, 300, 6)",50,0.9035,5.3499,160.4879,166.7416,13.961771,136424550,255279104,74719232,0.87,Discharging,47,47,47
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolo26n_CPU,2026-06-20T09:15:29.7468360Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolo26n,YOLO26,n,yolo26n_640_e2e,CPU,Unspecified,EndToEnd,ChannelsLast,2.4,5.4,640,640,1,"(1, 300, 6)",51,0.7333,5.6108,160.5474,166.8919,13.851197,136433414,255279104,74723328,0.87,Discharging,47,47,47
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolo26n_CPU,2026-06-20T09:15:29.9276090Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolo26n,YOLO26,n,yolo26n_640_e2e,CPU,Unspecified,EndToEnd,ChannelsLast,2.4,5.4,640,640,1,"(1, 300, 6)",52,0.7858,5.363,160.4006,166.5496,13.961926,136441990,255279104,74723328,0.87,Discharging,47,47,47
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolo26n_CPU,2026-06-20T09:15:30.1080250Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolo26n,YOLO26,n,yolo26n_640_e2e,CPU,Unspecified,EndToEnd,ChannelsLast,2.4,5.4,640,640,1,"(1, 300, 6)",53,0.7142,5.2622,160.6092,166.5858,13.817397,136451142,255279104,74723328,0.87,Discharging,47,47,47
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolo26n_CPU,2026-06-20T09:15:30.2887360Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolo26n,YOLO26,n,yolo26n_640_e2e,CPU,Unspecified,EndToEnd,ChannelsLast,2.4,5.4,640,640,1,"(1, 300, 6)",54,0.6872,5.9652,160.0149,166.6675,14.022088,136460006,255279104,74727424,0.87,Discharging,47,47,47
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolo26n_CPU,2026-06-20T09:15:30.4692310Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolo26n,YOLO26,n,yolo26n_640_e2e,CPU,Unspecified,EndToEnd,ChannelsLast,2.4,5.4,640,640,1,"(1, 300, 6)",55,0.6817,5.4458,160.5551,166.6827,13.914583,136468894,255279104,74727424,0.87,Discharging,47,47,47
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolo26n_CPU,2026-06-20T09:15:30.6497560Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolo26n,YOLO26,n,yolo26n_640_e2e,CPU,Unspecified,EndToEnd,ChannelsLast,2.4,5.4,640,640,1,"(1, 300, 6)",56,0.9534,6.5148,159.0334,166.5019,13.964633,136478046,255279104,74735616,0.87,Discharging,47,47,47
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolo26n_CPU,2026-06-20T09:15:30.8301380Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolo26n,YOLO26,n,yolo26n_640_e2e,CPU,Unspecified,EndToEnd,ChannelsLast,2.4,5.4,640,640,1,"(1, 300, 6)",57,0.8223,6.2389,159.6979,166.7595,13.787295,136486622,255279104,74735616,0.87,Discharging,47,47,47
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolo26n_CPU,2026-06-20T09:15:31.0246110Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolo26n,YOLO26,n,yolo26n_640_e2e,CPU,Unspecified,EndToEnd,ChannelsLast,2.4,5.4,640,640,1,"(1, 300, 6)",58,0.6773,5.8621,173.9903,180.5298,13.905676,136495774,255279104,74739712,0.87,Discharging,47,47,47
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolo26n_CPU,2026-06-20T09:15:31.2051110Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolo26n,YOLO26,n,yolo26n_640_e2e,CPU,Unspecified,EndToEnd,ChannelsLast,2.4,5.4,640,640,1,"(1, 300, 6)",59,0.6156,5.8613,160.2514,166.7286,13.85141,136504350,255279104,74739712,0.87,Discharging,47,47,47
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolo26n_CPU,2026-06-20T09:15:31.3857320Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolo26n,YOLO26,n,yolo26n_640_e2e,CPU,Unspecified,EndToEnd,ChannelsLast,2.4,5.4,640,640,1,"(1, 300, 6)",60,0.7074,5.3065,160.7165,166.7307,13.758284,136512926,255279104,74743808,0.87,Discharging,47,47,47
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolo26n_CPU,2026-06-20T09:15:31.5661850Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolo26n,YOLO26,n,yolo26n_640_e2e,CPU,Unspecified,EndToEnd,ChannelsLast,2.4,5.4,640,640,1,"(1, 300, 6)",61,0.7891,5.5406,160.3237,166.6537,13.906619,136521806,255279104,74743808,0.87,Discharging,47,47,47
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolo26n_CPU,2026-06-20T09:15:31.7466430Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolo26n,YOLO26,n,yolo26n_640_e2e,CPU,Unspecified,EndToEnd,ChannelsLast,2.4,5.4,640,640,1,"(1, 300, 6)",62,0.8353,5.4759,160.0806,166.3921,13.788287,136530974,255279104,74747904,0.87,Discharging,47,47,47
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolo26n_CPU,2026-06-20T09:15:31.9272880Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolo26n,YOLO26,n,yolo26n_640_e2e,CPU,Unspecified,EndToEnd,ChannelsLast,2.4,5.4,640,640,1,"(1, 300, 6)",63,0.9724,5.5833,160.2021,166.7581,13.928231,136539854,255279104,74752000,0.87,Discharging,47,47,47
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolo26n_CPU,2026-06-20T09:15:32.1216880Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolo26n,YOLO26,n,yolo26n_640_e2e,CPU,Unspecified,EndToEnd,ChannelsLast,2.4,5.4,640,640,1,"(1, 300, 6)",64,0.8998,5.0835,174.3355,180.3191,13.833801,136548446,255279104,74752000,0.87,Discharging,47,47,47
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolo26n_CPU,2026-06-20T09:15:32.3022860Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolo26n,YOLO26,n,yolo26n_640_e2e,CPU,Unspecified,EndToEnd,ChannelsLast,2.4,5.4,640,640,1,"(1, 300, 6)",65,0.7024,5.085,160.6262,166.4139,13.831413,136557614,255279104,74752000,0.87,Discharging,47,47,47
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolo26n_CPU,2026-06-20T09:15:32.4968080Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolo26n,YOLO26,n,yolo26n_640_e2e,CPU,Unspecified,EndToEnd,ChannelsLast,2.4,5.4,640,640,1,"(1, 300, 6)",66,0.7511,5.3924,174.4567,180.6005,13.783908,136566494,255279104,74756096,0.87,Discharging,47,47,47
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolo26n_CPU,2026-06-20T09:15:32.6772460Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolo26n,YOLO26,n,yolo26n_640_e2e,CPU,Unspecified,EndToEnd,ChannelsLast,2.4,5.4,640,640,1,"(1, 300, 6)",67,0.8407,5.9724,159.5742,166.3875,13.817708,136575374,255279104,74756096,0.87,Discharging,47,47,47
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolo26n_CPU,2026-06-20T09:15:32.8579720Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolo26n,YOLO26,n,yolo26n_640_e2e,CPU,Unspecified,EndToEnd,ChannelsLast,2.4,5.4,640,640,1,"(1, 300, 6)",68,0.848,5.3377,160.4295,166.6154,13.812089,136584254,255279104,74756096,0.87,Discharging,47,47,47
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolo26n_CPU,2026-06-20T09:15:33.0385920Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolo26n,YOLO26,n,yolo26n_640_e2e,CPU,Unspecified,EndToEnd,ChannelsLast,2.4,5.4,640,640,1,"(1, 300, 6)",69,0.8215,5.5287,160.6095,166.9598,13.838648,136593134,255279104,74760192,0.87,Discharging,47,47,47
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolo26n_CPU,2026-06-20T09:15:33.2189650Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolo26n,YOLO26,n,yolo26n_640_e2e,CPU,Unspecified,EndToEnd,ChannelsLast,2.4,5.4,640,640,1,"(1, 300, 6)",70,0.5823,5.1079,160.8366,166.527,13.806774,136602014,255279104,74764288,0.87,Discharging,47,47,47
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolo26n_CPU,2026-06-20T09:15:33.3995260Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolo26n,YOLO26,n,yolo26n_640_e2e,CPU,Unspecified,EndToEnd,ChannelsLast,2.4,5.4,640,640,1,"(1, 300, 6)",71,0.864,5.5353,160.3553,166.755,13.707505,136611166,255279104,74764288,0.87,Discharging,47,47,47
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolo26n_CPU,2026-06-20T09:15:33.5800360Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolo26n,YOLO26,n,yolo26n_640_e2e,CPU,Unspecified,EndToEnd,ChannelsLast,2.4,5.4,640,640,1,"(1, 300, 6)",72,0.7179,5.1137,160.7664,166.5982,13.704897,136620030,255279104,74768384,0.87,Discharging,47,47,47
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolo26n_CPU,2026-06-20T09:15:33.7605710Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolo26n,YOLO26,n,yolo26n_640_e2e,CPU,Unspecified,EndToEnd,ChannelsLast,2.4,5.4,640,640,1,"(1, 300, 6)",73,0.6736,5.5169,160.3883,166.5789,13.779847,136628630,255279104,74772480,0.87,Discharging,47,47,47
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolo26n_CPU,2026-06-20T09:15:33.9411230Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolo26n,YOLO26,n,yolo26n_640_e2e,CPU,Unspecified,EndToEnd,ChannelsLast,2.4,5.4,640,640,1,"(1, 300, 6)",74,0.7523,4.9007,160.8881,166.5414,13.743644,136637782,255279104,74772480,0.87,Discharging,47,47,47
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolo26n_CPU,2026-06-20T09:15:34.1217100Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolo26n,YOLO26,n,yolo26n_640_e2e,CPU,Unspecified,EndToEnd,ChannelsLast,2.4,5.4,640,640,1,"(1, 300, 6)",75,0.7376,5.3665,160.6647,166.769,13.778543,136646646,255279104,74776576,0.87,Discharging,47,47,47
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolo26n_CPU,2026-06-20T09:15:34.3022300Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolo26n,YOLO26,n,yolo26n_640_e2e,CPU,Unspecified,EndToEnd,ChannelsLast,2.4,5.4,640,640,1,"(1, 300, 6)",76,0.7172,5.1283,160.4985,166.3442,13.803855,136655510,255279104,74776576,0.87,Discharging,47,47,47
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolo26n_CPU,2026-06-20T09:15:34.4827980Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolo26n,YOLO26,n,yolo26n_640_e2e,CPU,Unspecified,EndToEnd,ChannelsLast,2.4,5.4,640,640,1,"(1, 300, 6)",77,0.7132,5.5064,160.4582,166.6779,13.818488,136664374,255279104,74780672,0.87,Discharging,47,47,47
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolo26n_CPU,2026-06-20T09:15:34.6633050Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolo26n,YOLO26,n,yolo26n_640_e2e,CPU,Unspecified,EndToEnd,ChannelsLast,2.4,5.4,640,640,1,"(1, 300, 6)",78,0.6849,5.494,160.2465,166.4255,13.682086,136672950,255279104,74784768,0.87,Discharging,47,47,47
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolo26n_CPU,2026-06-20T09:15:34.8440710Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolo26n,YOLO26,n,yolo26n_640_e2e,CPU,Unspecified,EndToEnd,ChannelsLast,2.4,5.4,640,640,1,"(1, 300, 6)",79,0.6883,5.5081,160.7973,166.994,13.88823,136681814,255279104,74784768,0.87,Discharging,47,47,47
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolo26n_CPU,2026-06-20T09:15:35.0242720Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolo26n,YOLO26,n,yolo26n_640_e2e,CPU,Unspecified,EndToEnd,ChannelsLast,2.4,5.4,640,640,1,"(1, 300, 6)",80,0.8766,5.558,159.8897,166.3245,14.075156,136690678,255279104,74784768,0.87,Discharging,47,47,47
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolo26n_CPU,2026-06-20T09:15:35.2054660Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolo26n,YOLO26,n,yolo26n_640_e2e,CPU,Unspecified,EndToEnd,ChannelsLast,2.4,5.4,640,640,1,"(1, 300, 6)",81,0.7694,5.4157,160.9063,167.0916,13.969848,136699542,255279104,74788864,0.87,Discharging,47,47,47
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolo26n_CPU,2026-06-20T09:15:35.3856630Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolo26n,YOLO26,n,yolo26n_640_e2e,CPU,Unspecified,EndToEnd,ChannelsLast,2.4,5.4,640,640,1,"(1, 300, 6)",82,0.7531,6.1564,159.7813,166.691,13.926198,136708694,255279104,74792960,0.87,Discharging,47,47,47
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolo26n_CPU,2026-06-20T09:15:35.5662040Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolo26n,YOLO26,n,yolo26n_640_e2e,CPU,Unspecified,EndToEnd,ChannelsLast,2.4,5.4,640,640,1,"(1, 300, 6)",83,0.814,6.0656,159.7688,166.6486,13.919841,136717270,255279104,74797056,0.87,Discharging,47,47,47
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolo26n_CPU,2026-06-20T09:15:35.7465830Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolo26n,YOLO26,n,yolo26n_640_e2e,CPU,Unspecified,EndToEnd,ChannelsLast,2.4,5.4,640,640,1,"(1, 300, 6)",84,0.6368,5.1123,160.8888,166.6381,13.694062,136726134,255279104,74801152,0.87,Discharging,47,47,47
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolo26n_CPU,2026-06-20T09:15:35.9272970Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolo26n,YOLO26,n,yolo26n_640_e2e,CPU,Unspecified,EndToEnd,ChannelsLast,2.4,5.4,640,640,1,"(1, 300, 6)",85,0.7905,5.7164,160.3716,166.8788,13.944275,136735286,255279104,74801152,0.87,Discharging,47,47,47
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolo26n_CPU,2026-06-20T09:15:36.1077260Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolo26n,YOLO26,n,yolo26n_640_e2e,CPU,Unspecified,EndToEnd,ChannelsLast,2.4,5.4,640,640,1,"(1, 300, 6)",86,0.7098,4.904,160.9907,166.6046,13.801771,136743862,255279104,74801152,0.87,Discharging,47,47,47
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolo26n_CPU,2026-06-20T09:15:36.2880040Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolo26n,YOLO26,n,yolo26n_640_e2e,CPU,Unspecified,EndToEnd,ChannelsLast,2.4,5.4,640,640,1,"(1, 300, 6)",87,0.7849,5.4387,160.1113,166.3351,13.878387,136752726,255279104,74809344,0.87,Discharging,47,47,47
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolo26n_CPU,2026-06-20T09:15:36.4687390Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolo26n,YOLO26,n,yolo26n_640_e2e,CPU,Unspecified,EndToEnd,ChannelsLast,2.4,5.4,640,640,1,"(1, 300, 6)",88,0.7549,5.4774,160.3045,166.5373,13.742241,136761590,255279104,74809344,0.87,Discharging,47,47,47
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolo26n_CPU,2026-06-20T09:15:36.6495040Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolo26n,YOLO26,n,yolo26n_640_e2e,CPU,Unspecified,EndToEnd,ChannelsLast,2.4,5.4,640,640,1,"(1, 300, 6)",89,0.7786,5.5021,160.4575,166.7385,13.945522,136770454,255279104,74809344,0.87,Discharging,47,47,47
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolo26n_CPU,2026-06-20T09:15:36.8298640Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolo26n,YOLO26,n,yolo26n_640_e2e,CPU,Unspecified,EndToEnd,ChannelsLast,2.4,5.4,640,640,1,"(1, 300, 6)",90,0.7068,5.5611,160.2466,166.5148,13.845309,136779318,255279104,74821632,0.87,Discharging,47,47,47
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolo26n_CPU,2026-06-20T09:15:37.0105780Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolo26n,YOLO26,n,yolo26n_640_e2e,CPU,Unspecified,EndToEnd,ChannelsLast,2.4,5.4,640,640,1,"(1, 300, 6)",91,0.873,5.5395,160.3032,166.7159,13.876672,136788182,255279104,74821632,0.87,Discharging,47,47,47
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolo26n_CPU,2026-06-20T09:15:37.1909930Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolo26n,YOLO26,n,yolo26n_640_e2e,CPU,Unspecified,EndToEnd,ChannelsLast,2.4,5.4,640,640,1,"(1, 300, 6)",92,0.7625,5.3453,160.5815,166.6895,13.803338,136797046,255279104,74825728,0.87,Discharging,47,47,47
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolo26n_CPU,2026-06-20T09:15:37.3718500Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolo26n,YOLO26,n,yolo26n_640_e2e,CPU,Unspecified,EndToEnd,ChannelsLast,2.4,5.4,640,640,1,"(1, 300, 6)",93,1.0498,5.29,160.4688,166.8089,14.012082,136806198,255279104,74825728,0.87,Discharging,47,47,47
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolo26n_CPU,2026-06-20T09:15:37.5517150Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolo26n,YOLO26,n,yolo26n_640_e2e,CPU,Unspecified,EndToEnd,ChannelsLast,2.4,5.4,640,640,1,"(1, 300, 6)",94,0.7642,5.4375,159.8858,166.0878,13.768028,136814774,255279104,74825728,0.87,Discharging,47,47,47
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolo26n_CPU,2026-06-20T09:15:37.7328300Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolo26n,YOLO26,n,yolo26n_640_e2e,CPU,Unspecified,EndToEnd,ChannelsLast,2.4,5.4,640,640,1,"(1, 300, 6)",95,0.9714,5.5101,160.4638,166.9455,13.945834,136823926,255279104,74825728,0.87,Discharging,47,47,47
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolo26n_CPU,2026-06-20T09:15:37.9130340Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolo26n,YOLO26,n,yolo26n_640_e2e,CPU,Unspecified,EndToEnd,ChannelsLast,2.4,5.4,640,640,1,"(1, 300, 6)",96,0.6778,5.3287,160.5058,166.5126,13.668906,136832790,255279104,74829824,0.87,Discharging,47,47,47
quest3-yolo-nano-v1,20260620_091029_aa3e6834,20260620_091029_aa3e6834_yolo26n_CPU,2026-06-20T09:15:38.0938570Z,Oculus Quest 3,Android OS 14 / API-34 (UP1A.231005.007.A1/52083180027000520),6000.4.11f1,yolo26n,YOLO26,n,yolo26n_640_e2e,CPU,Unspecified,EndToEnd,ChannelsLast,2.4,5.4,640,640,1,"(1, 300, 6)",97,0.8715,6.1106,159.2143,166.1966,13.908071,136841654,255279104,74829824,0.87,Discharging,47,47,47
